I0,I1,,
57.086662,80.574997,,
57.052368,77.025002,,
57.225246,64.650002,,
57.202991,53.125,,
57.087784,48.049999,,
57.003708,47.625,,
57.041298,48.775002,,
56.920296,50.174999,,
56.881462,51.549999,,
57.051037,52.5,,
57.224281,51.724998,,
57.202282,48.775002,,
57.23571,46.275002,,
57.359062,45.599998,,
57.350132,46.275002,,
57.294136,47.900002,,
57.253265,48.575001,,
57.223438,48.900002,,
57.350109,48.799999,,
57.442558,48.625,,
57.460545,47.75,,
57.473682,47.400002,,
57.384308,47.099998,,
57.516994,46.700001,,
57.41592,46.375,,
57.292667,46.174999,,
57.400631,46.150002,,
57.479427,45.849998,,
57.437981,49.224998,,
57.407726,61.025002,,
57.435131,74.775002,,
57.405647,77.300003,,
57.334656,68.224998,,
57.18388,55.575001,,
56.925404,46.299999,,
56.835712,42.25,,
56.473373,41.724998,,
56.159451,44.075001,,
55.831371,47.099998,,
55.591927,50.275002,,
55.466648,51.400002,,
55.375217,50.325001,,
55.20953,47.174999,,
55.286518,44.224998,,
55.342705,42.049999,,
55.33424,37.849998,,
55.427017,46.400002,,
55.593689,54.775002,,
55.86377,66.150002,,
55.912445,66.675003,,
56.046932,61.5,,
56.194565,54.825001,,
56.401272,49.799999,,
56.354221,47,,
56.369362,46.075001,,
56.47937,46.799999,,
56.36174,47.25,,
56.374847,50.099998,,
56.384407,54,,
56.193474,80.125,,
56.004646,76.900002,,
55.817352,60.75,,
55.482735,37.775002,,
55.189037,24.450001,,
54.925209,23.825001,,
54.782131,33.349998,,
54.628231,4.725,,
54.466427,85.724998,,
54.546253,75.449997,,
54.50555,2.225,,
54.426369,73.099998,,
54.665447,83.275002,,
54.543072,83.599998,,
54.453754,53.299999,,
54.339085,17.924999,,
54.205914,10.375,,
54.20768,17.299999,,
54.159489,46.724998,,
54.124325,63.174999,,
53.999691,80.900002,,
53.760296,78.974998,,
53.635048,79.425003,,
53.494167,82.775002,,
53.391342,45.349998,,
53.266815,0.6,,
53.472805,0.275,,
53.375751,6.9,,
53.552315,32.049999,,
53.582214,65.75,,
53.554562,83.025002,,
53.633335,82.949997,,
53.641354,84.324997,,
53.746159,43.150002,,
53.872135,48.924999,,
53.766155,78.175003,,
53.787769,82.099998,,
53.704578,82.25,,
53.792305,40.375,,
53.856331,15.25,,
53.705143,24.5,,
53.594807,37.5,,
53.415314,0.375,,
53.432751,18.85,,
53.445473,57.200001,,
53.256847,69.925003,,
53.366573,61.775002,,
53.347694,50.275002,,
53.284439,43.174999,,
53.436192,40.049999,,
53.299549,40.450001,,
53.348259,42.325001,,
53.433292,44.549999,,
53.445869,46.674999,,
53.554012,45.049999,,
53.632938,32.474998,,
53.591579,60.325001,,
53.561401,59.75,,
53.687813,83.800003,,
53.780067,69.025002,,
53.896877,58.174999,,
52.398796,31.450001,,
52.888771,18.025,,
53.097931,47.625,,
53.201107,66.025002,,
53.226936,59.549999,,
53.443695,68.974998,,
53.403984,70.449997,,
53.473961,62.174999,,
53.525036,52.900002,,
53.512825,46.125,,
53.553398,42.450001,,
53.43457,41.900002,,
53.347847,42.299999,,
53.185596,43.625,,
53.314564,45,,
53.309742,45.400002,,
53.355698,45.150002,,
53.290279,44.450001,,
53.341499,44.375,,
53.62627,42.049999,,
53.784634,42.950001,,
53.652813,45.724998,,
53.754524,25.75,,
53.729794,23.075001,,
53.711754,45.849998,,
53.698586,57.375,,
53.738453,67.300003,,
53.718071,76.974998,,
53.554756,51.599998,,
53.435566,83.599998,,
53.447529,74.875,,
53.604702,62.674999,,
53.521492,49.400002,,
53.411285,43,,
53.330849,40.025002,,
53.371105,41.724998,,
53.449959,46.849998,,
53.408554,49.299999,,
53.279385,48.174999,,
53.432503,46.775002,,
53.593731,44.400002,,
53.612442,42.049999,,
53.626102,40.325001,,
53.685555,40.174999,,
53.778419,36,,
53.598801,43.625,,
53.467709,43.125,,
53.470989,42,,
53.522861,43.75,,
53.461769,44.674999,,
53.466652,42.625,,
53.371262,49.674999,,
53.202679,50.674999,,
53.277561,50.625,,
53.28273,57.950001,,
53.237026,76.699997,,
53.401585,85.550003,,
53.323772,85.300003,,
53.36594,73.875,,
53.446194,66.75,,
53.356331,57.625,,
53.389702,55.349998,,
53.166656,49.875,,
53.152309,46.349998,,
53.092361,46.5,,
53.246521,48.375,,
53.260078,49.299999,,
53.319454,47.525002,,
53.362782,44.200001,,
53.394409,41.450001,,
53.466969,38.450001,,
54.014721,47.375,,
53.820744,38.474998,,
53.87709,34.450001,,
53.918213,35.825001,,
53.84927,38.875,,
53.699986,44.099998,,
53.591034,44.450001,,
53.511524,51.125,,
53.30505,52.825001,,
53.154354,50.025002,,
52.994888,46.275002,,
53.076427,46.5,,
53.135941,57.599998,,
53.12989,75.550003,,
53.125473,84.900002,,
53.221214,80.050003,,
53.439529,67.300003,,
53.45042,56.174999,,
53.260456,50.099998,,
53.418686,46.799999,,
53.385727,45.424999,,
53.46064,43.974998,,
53.515305,46.075001,,
53.604683,52.275002,,
53.669918,48.525002,,
53.618572,51.724998,,
53.482136,50.724998,,
53.481522,47.5,,
53.580025,43.825001,,
53.503487,42.25,,
53.398144,44.5,,
53.321259,35.924999,,
53.265144,35.5,,
53.323154,39.474998,,
53.266525,44.375,,
53.076763,47.849998,,
53.136189,49.325001,,
53.080593,48.849998,,
53.04002,48.099998,,
53.109364,46.950001,,
53.110493,46.75,,
53.11132,56.349998,,
53.111923,74.349998,,
53.11237,85.375,,
53.11269,85.525002,,
53.360313,76.474998,,
53.343132,63.349998,,
53.380066,50.775002,,
53.308067,47.299999,,
53.552391,43.799999,,
53.730717,51.724998,,
53.712421,58.799999,,
53.69907,59.325001,,
53.936726,53.099998,,
53.912251,54.700001,,
53.795433,40.575001,,
53.660698,30.799999,,
53.611843,34.625,,
53.526711,42.625,,
53.266655,43.5,,
53.225292,54.400002,,
53.046673,50.700001,,
53.11422,39.924999,,
53.163517,36.875,,
53.150017,38.974998,,
53.140171,43.75,,
53.231937,46.974998,,
53.298912,49.625,,
53.248833,48.849998,,
53.261768,47.474998,,
53.46912,47.224998,,
53.521496,53.599998,,
53.609207,67.300003,,
53.623741,83.300003,,
53.683823,80.150002,,
53.6782,67.375,,
53.525661,50.275002,,
53.414326,51,,
53.234108,50.075001,,
53.349976,54.549999,,
53.335583,54.400002,,
53.17664,53.349998,,
53.159599,52.625,,
53.048199,51.849998,,
53.164814,49.700001,,
53.200443,47.125,,
53.028534,45.5,,
53.24942,44.75,,
53.361145,45.025002,,
53.393219,45.599998,,
53.367146,46.075001,,
53.298637,45.900002,,
53.347595,45.700001,,
53.284367,45.325001,,
53.337177,44.400002,,
53.227291,45.724998,,
53.345001,42.575001,,
53.331955,36.150002,,
53.272957,40.575001,,
53.328846,43.5,,
53.369644,52.825001,,
53.597336,69.050003,,
53.41716,79.800003,,
53.28566,78.525002,,
53.43708,67.900002,,
53.399155,56.25,,
53.371479,49.875,,
53.252319,47.400002,,
53.066395,46.049999,,
53.079132,46.224998,,
52.989475,48.275002,,
52.924034,50,,
52.876274,50.5,,
52.989857,48.674999,,
53.072754,45.799999,,
53.133251,43.075001,,
53.226894,41.599998,,
53.196274,38,,
53.272888,45.349998,,
53.378277,46.474998,,
53.306763,46.700001,,
53.45248,45.125,,
53.558834,41.849998,,
53.586975,40.049999,,
53.409603,50.974998,,
53.428581,52.174999,,
53.39296,49.049999,,
53.169037,45.799999,,
53.154045,43.724998,,
53.093628,44.200001,,
53.247448,53.674999,,
53.260757,72.224998,,
53.220989,84.474998,,
53.191967,82.300003,,
52.972862,69.900002,,
53.159317,57.200001,,
53.245907,49.950001,,
53.259628,46.974998,,
53.467564,45.049999,,
53.520363,43.650002,,
53.657852,44.299999,,
53.659245,44.849998,,
53.709743,45.049999,,
53.647633,39.575001,,
53.503349,36.724998,,
53.398045,36.674999,,
53.370667,37.5,,
53.449642,44.674999,,
53.408325,43.700001,,
53.32869,49.875,,
53.270565,51.625,,
53.030235,50.400002,,
53.151699,48.150002,,
52.943474,46.424999,,
52.989426,45.825001,,
53.022964,45.424999,,
52.997959,45.150002,,
53.128139,45.25,,
53.173676,45,,
53.157433,45.724998,,
53.294014,54.75,,
53.245258,71.449997,,
53.308636,81.599998,,
53.354893,76.650002,,
53.537086,55.400002,,
53.472145,52,,
53.276314,37.700001,,
53.430256,44.474998,,
53.3447,48.075001,,
53.529652,47.224998,,
53.565674,48.775002,,
53.443535,48.400002,,
53.552303,45.174999,,
53.483253,42.25,,
53.531811,41.125,,
53.765171,41.549999,,
53.589127,43.125,,
53.510132,44.674999,,
53.304035,45.474998,,
53.153614,46,,
53.093315,45.950001,,
53.148262,45.674999,,
53.188366,45.75,,
53.168156,45.650002,,
53.153404,45.625,,
53.043682,45.125,,
53.309956,44.900002,,
53.306374,44.049999,,
53.303764,33.625,,
53.499771,54.5,,
53.444916,65.650002,,
53.503834,78.449997,,
53.546833,76.75,,
53.52874,65.800003,,
53.56501,54.950001,,
53.294609,43.674999,,
53.146744,47.400002,,
53.088291,49.275002,,
53.144596,49.174999,,
53.185692,49.325001,,
53.166199,50.099998,,
53.151974,50.5,,
53.240551,49.75,,
53.305199,47.724998,,
53.104984,45.575001,,
53.156776,44.299999,,
53.343025,44.099998,,
53.231552,44.724998,,
53.298634,45.275002,,
53.397072,45.474998,,
53.419434,45.049999,,
53.485237,43.849998,,
53.384823,43.025002,,
53.4105,42.599998,,
53.280796,43.474998,,
53.483013,39.974998,,
53.432682,42.200001,,
53.445423,43.174999,,
53.45472,43.775002,,
53.461517,44.900002,,
53.515949,70.650002,,
53.456722,83.974998,,
53.364014,84.050003,,
53.345829,79.375,,
53.332558,63.5,,
53.421829,52.849998,,
53.388031,47.849998,,
53.313873,45.5,,
53.309235,44.75,,
53.256371,46.275002,,
53.118832,49.125,,
53.067924,50.825001,,
53.228691,50.75,,
53.247063,48.575001,,
53.309956,46.075001,,
53.355854,44.025002,,
53.29039,42.950001,,
53.638447,42.325001,,
53.546124,43.450001,,
53.478745,43.825001,,
53.726433,44.224998,,
53.808258,44.325001,,
53.71954,44.875,,
53.605305,44.549999,,
53.47245,45.450001,,
53.424973,46.349998,,
53.142925,46.875,,
53.134991,47.125,,
53.277634,50.224998,,
53.381744,63.599998,,
53.358772,80.5,,
53.292519,84.050003,,
53.244175,78.199997,,
53.50576,64,,
53.597721,52.674999,,
53.516396,47,,
53.457047,44.724998,,
53.215809,44.75,,
53.435581,46.900002,,
53.595978,48.849998,,
53.812004,49,,
53.821228,46.174999,,
53.778488,42.799999,,
53.796764,36.450001,,
53.711151,34.125,,
53.648663,36.025002,,
53.751492,39.400002,,
53.628628,43.049999,,
53.489479,45.275002,,
53.387924,44,,
53.214844,47.325001,,
53.236961,50.474998,,
53.203621,50.424999,,
53.228767,48.650002,,
53.24712,47.049999,,
53.16156,46.325001,,
53.198067,45.849998,,
53.224712,45.75,,
53.194683,48.525002,,
53.271721,62.099998,,
53.228996,80.275002,,
53.197803,84.199997,,
53.175045,77.449997,,
53.405827,61.900002,,
53.4753,49.349998,,
53.427052,43.224998,,
53.441315,41.474998,,
53.352768,37.375,,
53.436584,47.625,,
53.497749,45.075001,,
53.196037,42.724998,,
53.371674,34.525002,,
53.25246,50,,
53.363369,53.849998,,
53.345364,50.474998,,
53.282742,46.799999,,
53.286514,44.625,,
53.140831,44.375,,
53.133461,45.174999,,
53.078602,45.775002,,
52.93961,46.5,,
53.036079,46.75,,
53.155968,46.549999,,
53.144512,46.200001,,
53.037189,46.150002,,
53.156776,45.700001,,
53.244061,45.325001,,
53.258282,44.775002,,
53.516056,45.674999,,
53.80315,55.150002,,
53.765289,69.324997,,
53.836613,73.25,,
53.839188,75.675003,,
53.890553,64.199997,,
53.779598,52.375,,
53.599663,52.974998,,
53.517815,48.049999,,
53.557041,48.474998,,
53.486713,42.525002,,
53.385899,43.474998,,
53.312325,46.775002,,
53.209148,46.974998,,
53.33176,56.150002,,
53.322292,52.599998,,
53.2659,43.799999,,
53.422657,39.424999,,
53.289669,39.525002,,
53.341053,41.599998,,
53.329071,44.450001,,
53.320332,45.700001,,
53.363426,45.450001,,
53.295925,42.525002,,
53.345612,37,,
53.480839,31.825001,,
53.629009,32.974998,,
53.539234,55.525002,,
53.52319,66.175003,,
53.610439,61.974998,,
53.773079,55.825001,,
53.743343,62.825001,,
53.52372,71.974998,,
53.412918,75.599998,,
53.529957,69.875,,
53.466942,59.200001,,
53.470428,50.900002,,
53.423496,48.075001,,
53.33976,46.599998,,
53.328133,45.849998,,
53.270157,46.549999,,
53.227852,48.575001,,
53.147491,50.224998,,
53.187801,49.775002,,
53.217224,48.075001,,
53.09026,46.224998,,
53.09655,44.775002,,
53.249584,44.349998,,
53.361267,44.349998,,
53.442787,44.825001,,
53.403316,43.775002,,
53.621914,43.674999,,
53.731972,37.099998,,
53.762817,42.599998,,
53.834812,55.849998,,
53.837875,50.700001,,
53.741154,60.849998,,
53.571606,46.974998,,
53.447853,32.400002,,
53.30806,29.674999,,
53.40395,37.099998,,
53.424458,56.75,,
53.439426,78.099998,,
53.351391,83.474998,,
53.287132,78.199997,,
53.487633,64.724998,,
53.485535,53.700001,,
53.434521,48.099998,,
53.397289,46.049999,,
53.568027,44.875,,
53.593689,45.700001,,
53.810326,47.775002,,
53.918968,49.625,,
53.849815,48.900002,,
53.749866,46.700001,,
53.676922,45.125,,
53.623684,29.25,,
53.733269,52.5,,
53.763763,63.674999,,
53.786018,64.949997,,
53.703308,43.599998,,
53.445026,25.9,,
53.45443,25.549999,,
53.461304,33.174999,,
53.416836,41.924999,,
53.532818,47.700001,,
53.61747,49.924999,,
53.629768,49.375,,
53.539787,47.75,,
53.424637,49.424999,,
53.291111,61.025002,,
53.243145,76.150002,,
53.208138,80.974998,,
53.182583,72.625,,
53.411331,59.049999,,
53.380363,48.349998,,
53.506203,42.549999,,
53.598042,40.224998,,
53.813507,41.674999,,
53.871803,34.525002,,
53.864872,37.424999,,
53.859814,64.625,,
54.054043,72.900002,,
53.948399,80.599998,,
53.871304,41.700001,,
53.716068,45,,
53.553299,28.125,,
53.533455,26.125,,
53.420013,33.174999,,
53.238262,41.549999,,
53.10561,47.75,,
53.15723,50.150002,,
53.194912,50.25,,
53.172932,49.474998,,
53.156891,48.275002,,
53.046227,46.75,,
53.212852,45.875,,
53.284981,45.700001,,
53.436588,51.650002,,
53.745148,66.324997,,
53.821915,76.349998,,
53.877941,74.099998,,
53.968315,60.625,,
53.836353,49.224998,,
53.839005,44.625,,
53.840939,39.400002,,
53.743389,45.849998,,
53.573235,45.450001,,
53.646961,49.549999,,
52.216396,49.799999,,
52.557728,46.625,,
52.806847,45.424999,,
52.988667,46.474998,,
53.170841,47.299999,,
53.254326,47.775002,,
53.216297,47.724998,,
53.386452,47.75,,
53.362209,47.375,,
53.393993,47.474998,,
53.268749,47.375,,
53.325787,47.150002,,
53.367409,46.799999,,
53.397785,46.474998,,
53.518917,45.599998,,
53.508366,43.275002,,
53.649097,46.275002,,
53.553898,33.299999,,
53.53389,57.474998,,
53.618252,82.525002,,
53.778782,82.675003,,
53.846462,84.375,,
53.796898,64.974998,,
53.760727,58.099998,,
53.833286,50.700001,,
53.787281,46.875,,
53.753708,44.775002,,
53.729202,44.950001,,
53.661842,47.424999,,
53.662155,50.775002,,
53.612904,52.200001,,
53.576962,51.400002,,
53.451767,48.674999,,
53.409878,46.650002,,
53.329819,45.200001,,
53.271393,45,,
53.327713,45.150002,,
53.56673,45.275002,,
53.74118,46.375,,
53.917976,42.799999,,
53.898571,37.200001,,
54.032848,38.349998,,
54.031895,50.724998,,
54.031197,34.849998,,
54.030685,29.6,,
53.980831,32.849998,,
53.894974,42.025002,,
53.683865,60.974998,,
53.529797,83,,
53.367867,85.224998,,
53.497078,78.400002,,
53.442947,64.275002,,
53.452915,54.674999,,
53.460197,49.299999,,
53.465508,46.525002,,
53.51886,46.299999,,
53.458847,48.474998,,
53.514,51.450001,,
53.65321,52.799999,,
53.754814,51.450001,,
53.730007,49.025002,,
53.711906,46.075001,,
53.748173,44.375,,
53.873604,43.450001,,
53.767227,42.099998,,
53.689594,41.525002,,
53.632927,40.724998,,
53.740013,41.025002,,
53.719208,42.075001,,
53.654545,44.474998,,
53.508392,45.224998,,
53.500683,47.525002,,
53.495056,49.474998,,
53.490948,49.674999,,
53.388996,49.224998,,
53.561977,57.450001,,
53.638756,77.324997,,
53.595829,85.324997,,
53.515015,85.300003,,
53.406555,85.300003,,
53.426357,71.75,,
53.341858,60.674999,,
53.379135,53.150002,,
53.307384,46.775002,,
53.452934,42.950001,,
53.410732,42.5,,
53.627323,43.900002,,
53.587479,44.474998,,
53.756325,42.674999,,
53.830067,40.275002,,
53.735458,39.549999,,
53.715885,39.224998,,
53.80056,39.700001,,
53.664436,40.825001,,
53.56509,43.825001,,
53.492584,47.575001,,
53.687061,48.625,,
53.5816,48.224998,,
53.356194,47.450001,,
53.290642,47,,
53.143841,46.450001,,
53.284092,46.224998,,
53.287498,46.099998,,
53.191025,46.075001,,
53.170094,48.775002,,
53.154816,61.650002,,
53.094193,78.974998,,
53.247856,85.324997,,
53.409489,77.099998,,
53.774849,53.799999,,
53.84359,54.075001,,
53.943245,71.599998,,
54.015972,60.424999,,
53.87114,61.525002,,
53.864384,42.724998,,
53.661549,41.325001,,
53.5135,29.875,,
53.355972,28.825001,,
53.389442,30.125,,
53.314907,37.125,,
53.35947,43.950001,,
53.293034,48.125,,
53.34351,49.275002,,
53.380341,48.700001,,
53.308266,47.599998,,
53.206188,46.974998,,
53.379078,46.900002,,
53.257862,46.349998,,
53.317833,46.099998,,
53.213173,46.224998,,
53.18626,45.599998,,
53.265575,44,,
53.224503,49.299999,,
53.392448,42.200001,,
53.416065,64.550003,,
53.581734,82.199997,,
53.504734,84.849998,,
53.59697,64.5,,
53.466366,61.325001,,
53.470009,60.375,,
53.522144,36.799999,,
53.263325,33.099998,,
53.074425,42.200001,,
53.282909,62.924999,,
53.435074,68.099998,,
52.012276,62.900002,,
52.458229,53.75,,
53.031105,46.025002,,
53.102859,41.950001,,
52.95731,41.375,,
52.900558,42.849998,,
53.156017,44.549999,,
53.243504,45.549999,,
53.257874,45.724998,,
53.169407,45.5,,
53.154312,45.325001,,
53.143307,44.724998,,
53.283703,38.174999,,
53.534611,52,,
53.618778,40.075001,,
53.729683,40.75,,
53.810627,29.85,,
53.820221,39.325001,,
53.777756,47.075001,,
53.598316,65.625,,
53.566307,73.125,,
53.443993,69.75,,
53.255764,60.099998,,
53.167866,54.525002,,
53.301628,52.174999,,
53.250824,52.724998,,
53.213737,51.349998,,
53.186672,48.400002,,
53.265877,46.974998,,
53.323685,48.424999,,
53.365871,49.974998,,
53.149269,47.674999,,
53.387016,44.299999,,
53.461578,47.049999,,
53.614948,49.650002,,
53.627937,41.849998,,
53.68689,35.875,,
53.729912,35.474998,,
53.5634,38.474998,,
53.441875,38.825001,,
53.303696,49.025002,,
53.351288,57.400002,,
53.13863,71.050003,,
53.131851,50.450001,,
53.126911,38.674999,,
53.22226,35.974998,,
53.291851,38.775002,,
53.194206,43.275002,,
53.023979,49.025002,,
53.24609,61.924999,,
53.358719,78.025002,,
53.539883,84.150002,,
53.474186,76.199997,,
53.376759,62.549999,,
53.45409,51.599998,,
53.461052,44.075001,,
53.56509,40.674999,,
53.393627,36.099998,,
53.565357,41.025002,,
53.492783,46.849998,,
53.588245,58.775002,,
53.558964,75.599998,,
53.735508,40.5,,
53.715923,55.849998,,
53.454231,30,,
53.36219,15.975,,
53.344505,24.450001,,
53.48003,40.450001,,
53.479984,50.700001,,
53.529427,53.974998,,
53.417076,52.924999,,
53.335072,49.825001,,
53.17627,47.224998,,
53.060371,45.349998,,
53.025261,44.549999,,
53.247028,51.700001,,
53.45837,38.775002,,
53.66209,35,,
53.711815,54.575001,,
53.896549,77.375,,
53.932411,83.050003,,
53.909111,83.824997,,
53.793144,82.675003,,
53.856945,62.549999,,
53.903511,41.974998,,
53.789059,60.325001,,
53.656044,70.974998,,
53.608444,69.025002,,
53.573711,60.224998,,
53.449394,52.875,,
53.259708,47.700001,,
53.170742,44.5,,
53.204773,43.900002,,
53.22961,41.875,,
53.198254,42.849998,,
53.175369,45.875,,
53.059711,25.575001,,
53.222694,19.799999,,
53.341648,27.5,,
53.527428,27.450001,,
53.811451,64.099998,,
53.870308,55.875,,
53.863781,35.525002,,
53.80954,33.799999,,
53.720474,31.525,,
53.655468,38.525002,,
53.509071,48.025002,,
53.204304,44.125,,
53.080826,82.550003,,
53.238106,82.675003,,
53.253937,82.775002,,
53.216011,79.800003,,
53.188332,66.974998,,
53.168133,55.825001,,
53.25235,42.375,,
53.313805,45.375,,
52.962833,39.424999,,
53.201466,30.950001,,
53.227196,33.974998,,
53.394409,42.674999,,
53.66489,54.950001,,
53.515942,51.025002,,
53.654629,49.599998,,
53.508453,45.775002,,
53.599689,54.700001,,
53.616795,61.724998,,
53.728233,52.875,,
53.76009,51.825001,,
53.585423,17.65,,
53.457947,29.325001,,
53.265945,39.775002,,
53.323734,37.974998,,
53.266949,39.125,,
53.077072,42.424999,,
53.13641,45.625,,
53.278675,47.625,,
53.283546,48.450001,,
53.188145,41.775002,,
53.167992,56.5,,
53.252247,78.775002,,
53.214775,84.525002,,
53.187428,75.324997,,
53.266426,71.5,,
53.472519,54.075001,,
53.672417,40.075001,,
53.521435,49.099998,,
53.609161,66.449997,,
53.57423,74.400002,,
53.69717,66.150002,,
53.638462,55.224998,,
53.496655,41.5,,
53.591072,13.65,,
53.709469,2.35,,
53.44952,4.85,,
53.358753,20.950001,,
53.341995,38.375,,
53.18132,49.724998,,
53.163013,54.275002,,
53.100174,53.575001,,
53.153263,50.200001,,
53.192017,47.400002,,
53.071865,45.75,,
52.984165,45.325001,,
53.11808,45.650002,,
53.215816,45.849998,,
53.287144,45.450001,,
53.438164,47.724998,,
53.7463,64.150002,,
53.822758,84.375,,
53.878555,84.349998,,
53.820316,72.550003,,
53.827301,55.5,,
53.782917,45.224998,,
